#Object	Effective temperature	Luminosity	Radius	Chi^2
#Name	Kelvin	Solar luminosities	Solar Radii	
1608016754687523968	3699.720362019434	0.014788776203741128	0.39450831558508626	9.006793619206066e-05
1608016930781884160	2922.673660889268	0.0024023903370097004	0.3831122007927359	0.00014394685923091
1608016896422160640	4520.716789737344	0.20704005617481022	0.8951914560436486	7.943449769269446e-06
1607999712257163520	3148.9510118459293	0.015794898145350927	0.46061634850984307	4.719290995414812e-05
1608000674329794176	2839.1440142149804	0.0018512613871674926	0.22284194940299615	0.0001027824771289866
1608017377458481920	4716.757195671089	0.31789581617569224	0.8937723765289431	5.897437632371668e-06
1608009401708204416	3053.9175245258957	0.01907137748507717	0.5150732695939856	4.2931037435254386e-05
1607998067285891200	6041.625543520786	0.48044327568174866	0.6377106397449668	8.546472690044937e-06
1607919654067153664	3944.275545962155	0.08293460400754986	0.7124510516318593	8.680772811038895e-06
1607907048339566720	4597.587500149384	0.24021616613592922	0.7853283078478313	4.541473106161782e-06
1608010849108193536	5663.870944979135	2.2828769339458748	1.5760417347506865	2.6011171755584494e-06
1607997792407652224	3995.5990214645863	0.1304728652029788	0.762957082917315	9.681609696552593e-06
1608018747552465920	2902.9524838359794	0.0027802659872895514	0.42894907780460545	0.00011680243758226549
1607907941692748416	3732.539584650658	0.16356535896404528	0.9757953744484636	8.740724001131472e-06
1608018713192582784	3190.345173779642	0.009206158878874562	0.3243765883546855	3.6851324280720735e-05
1608018854927594624	3285.090922191739	0.011399001448837492	0.3358337225230162	2.2260664106229465e-05
1607997758047913728	3645.5057950338232	0.05875259098013732	0.6581410812994571	1.1756029099652001e-05
1608009577797888896	5790.2485017657455	1.0602701774983834	1.1253342102394381	1.282603683276909e-06
1607997998566071040	3767.456742170398	0.062062758202698985	0.5889951211323208	1.2077406653030034e-05
1608016999501361024	4236.255727484822	0.11731652547721502	0.6651121138764011	6.703398763124258e-06
1607997994271722496	3300.03053329885	0.01472146437130395	0.43825711850459204	7.851841560863961e-05
1608022600138715520	5774.8171358362015	0.9098807394217622	1.0080294184600367	1.3411221058048172e-06
1608017033861099520	5800.241467142041	1.0762834548156883	1.1833520658288843	5.041335636721284e-05
1608009818316057600	4695.569444485009	0.4740650899263129	1.0719501691246536	5.560074263696781e-06
1607920551716716800	5510.885503113968	0.3888365260429771	0.7166839128838336	1.464649839560988e-06
