# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Tue Mar  7 16:00:44 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01 -0.17553 9.87506 1.0837879181 2.4889075662    0.906  3.199  3.5326  0.279    7  0.000  0.442    90.96    50.12    32.32    25.68    20.91  1 -1.46e-07      0.00 7.055e-01 2.834e-01 1.443e-03 8.142e-04 4.353e-03 -1.000 1.107e-02 -3.226 2.813 1.096 -0.474 -1.849 -3.404 -5.004 -5.928 -6.203
0.01 -0.17553 9.87506 1.0837886333 2.4889076906    0.903  3.167  3.5365  0.325    7  0.000  0.442    82.53    46.09    29.82    23.67    19.27  1 -1.29e-07      0.00 7.055e-01 2.835e-01 1.443e-03 8.144e-04 4.353e-03 -1.000 1.106e-02 -3.147 2.806 1.023 -0.567 -1.887 -3.370 -4.912 -5.830 -6.098
0.01 -0.17553 9.87506 1.0837887526 2.4889077114    0.903  3.143  3.5396  0.360    7  0.000  0.442    76.60    43.22    28.05    22.24    18.10  1 -1.17e-07      0.00 7.055e-01 2.835e-01 1.443e-03 8.144e-04 4.353e-03 -1.000 1.106e-02 -3.088 2.797 0.961 -0.645 -1.921 -3.348 -4.843 -5.757 -6.020
0.01 -0.17553 9.87506 1.0837891102 2.4889077736    0.902  3.157  3.5379  0.340    7  0.000  0.442    79.94    44.83    29.05    23.05    18.76  1 -1.24e-07      0.00 7.055e-01 2.835e-01 1.443e-03 8.144e-04 4.353e-03 -1.000 1.106e-02 -3.121 2.802 0.994 -0.603 -1.903 -3.361 -4.881 -5.798 -6.064
0.01 -0.17553 9.87506 1.0837893486 2.4889078151    0.901  3.167  3.5365  0.324    7  0.000  0.442    82.69    46.15    29.86    23.71    19.30  1  -1.3e-07      0.00 7.055e-01 2.835e-01 1.443e-03 8.144e-04 4.353e-03 -1.000 1.106e-02 -3.147 2.806 1.021 -0.569 -1.888 -3.371 -4.912 -5.830 -6.098
0.01 -0.17553 9.87506 1.0837895870 2.4889078565    0.900  3.184  3.5343  0.297    7  0.000  0.442    87.43    48.42    31.26    24.84    20.22  1  -1.4e-07      0.00 7.055e-01 2.835e-01 1.443e-03 8.144e-04 4.353e-03 -1.000 1.106e-02 -3.190 2.814 1.068 -0.511 -1.862 -3.388 -4.963 -5.884 -6.156
0.01 -0.17553 9.87506 1.0837898254 2.4889078980    0.899  3.213  3.5304  0.252    7  0.000  0.442    96.10    52.52    33.78    26.87    21.88  1 -1.58e-07      0.00 7.055e-01 2.835e-01 1.443e-03 8.144e-04 4.353e-03 -1.000 1.106e-02 -3.263 2.828 1.151 -0.407 -1.815 -3.414 -5.048 -5.975 -6.254
0.01 -0.17553 9.87506 1.0837901831 2.4889079602    0.898  3.254  3.5248  0.189    7  0.000  0.442   109.80    58.89    37.69    30.03    24.46  1 -1.87e-07      0.00 7.055e-01 2.835e-01 1.443e-03 8.144e-04 4.353e-03 -1.000 1.106e-02 -3.365 2.845 1.305 -0.215 -1.724 -3.420 -5.169 -6.102 -6.391
0.01 -0.17553 9.87506 1.0837905407 2.4889080225    0.896  3.294  3.5193  0.125    7  0.000  0.442   125.35    65.98    42.01    33.53    27.32  1 -2.22e-07      0.00 7.055e-01 2.835e-01 1.443e-03 8.144e-04 4.353e-03 -1.000 1.106e-02 -3.466 2.866 1.473 -0.005 -1.621 -3.415 -5.288 -6.226 -6.528
0.01 -0.17553 9.87506 1.0837910175 2.4889081054    0.893  3.336  3.5134  0.059    7  0.000  0.442   144.12    74.37    47.09    37.66    30.68  1 -2.66e-07      0.00 7.055e-01 2.835e-01 1.443e-03 8.144e-04 4.353e-03 -1.000 1.106e-02 -3.569 2.887 1.688 0.277 -1.477 -3.367 -5.411 -6.355 -6.669
0.01 -0.17553 9.87506 1.0837914944 2.4889081884    0.889  3.371  3.5081  0.000    7  0.000  0.442   160.61    82.60    52.05    41.70    33.99  1 -3.13e-07      0.00 7.055e-01 2.835e-01 1.443e-03 8.145e-04 4.353e-03 -1.000 1.106e-02 -3.658 2.907 1.877 0.523 -1.351 -3.319 -5.518 -6.466 -6.790
0.01 -0.17553 9.87506 1.0837923288 2.4889083335    0.883  3.407  3.5024 -0.062    7  0.526  0.442   176.13    92.22    57.81    46.40    37.83  1 -3.69e-07      0.00 7.055e-01 2.835e-01 1.443e-03 8.148e-04 4.353e-03 -1.000 1.106e-02 -3.748 2.929 2.085 0.793 -1.210 -3.251 -5.627 -6.579 -6.914
0.01 -0.17553 9.87506 1.0837929249 2.4889084372    0.875  3.427  3.4990 -0.099    7  0.526  0.442   186.00    98.47    61.54    49.46    40.32  1 -4.11e-07      0.00 7.055e-01 2.835e-01 1.443e-03 8.149e-04 4.353e-03 -1.000 1.106e-02 -3.799 2.947 2.214 0.957 -1.123 -3.203 -5.688 -6.644 -6.986
0.01 -0.17553 9.87506 1.0837930441 2.4889084579    0.875  3.427  3.4990 -0.099    8  0.526  0.463   186.01    98.48    61.55    49.46    40.32  1 -4.11e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.799 2.947 2.214 0.957 -1.123 -3.203 -5.688 -6.644 -6.986
0.01 -0.17553 9.87506 1.0837930441 2.4889084579    0.875  3.171  3.5330  0.293    8  0.526  0.463    87.79    48.46    31.26    24.87    20.24  1 -1.43e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.158 2.866 1.148 -0.421 -1.790 -3.339 -4.934 -5.857 -6.132
0.01 -0.17553 9.87506 1.0837931633 2.4889084787    0.874  3.046  3.5498  0.485    8  0.526  0.463    58.61    34.25    22.44    17.76    14.44  1 -8.46e-08      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.845 2.799 0.841 -0.799 -1.954 -3.194 -4.567 -5.464 -5.710
0.01 -0.17553 9.87506 1.0837931633 2.4889084787    0.873  2.874  3.5729  0.749    8  0.526  0.463    33.61    21.24    14.22    11.18     9.08  2 -3.99e-08      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.415 2.656 0.652 -0.987 -1.971 -2.886 -4.075 -4.919 -5.128
0.01 -0.17553 9.87506 1.0837932825 2.4889084994    0.872  2.894  3.5701  0.717    8  0.526  0.463    35.91    22.49    15.02    11.81     9.59  2 -4.38e-08      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.465 2.682 0.666 -0.982 -1.981 -2.924 -4.131 -4.982 -5.196
0.01 -0.17553 9.87506 1.0837935209 2.4889085409    0.871  3.015  3.5535  0.528    8  0.526  0.463    53.40    31.61    20.79    16.43    13.36  1  -7.5e-08      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.769 2.785 0.806 -0.839 -1.961 -3.141 -4.480 -5.369 -5.608
0.01 -0.17553 9.87506 1.0837937593 2.4889085824    0.869  3.172  3.5321  0.285    8  0.526  0.463    89.07    49.03    31.61    25.15    20.47  1 -1.47e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.161 2.880 1.177 -0.387 -1.768 -3.332 -4.940 -5.864 -6.140
0.01 -0.17553 9.87506 1.0837939978 2.4889086238    0.866  3.301  3.5145  0.085    8  0.526  0.463   135.81    70.40    44.66    35.72    29.10  1 -2.53e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.483 2.937 1.706 0.286 -1.440 -3.310 -5.321 -6.264 -6.574
0.01 -0.17553 9.87506 1.0837942362 2.4889086653    0.864  3.382  3.5033 -0.042    8  0.526  0.463   169.58    88.53    55.57    44.61    36.36  1 -3.55e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.685 2.965 2.091 0.791 -1.188 -3.216 -5.560 -6.512 -6.845
0.01 -0.17553 9.87506 1.0837945938 2.4889087275    0.861  3.422  3.4976 -0.106    8  0.526  0.463   186.84    99.29    62.00    49.87    40.65  1 -4.21e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.784 2.978 2.283 1.038 -1.064 -3.155 -5.678 -6.635 -6.979
0.01 -0.17553 9.87506 1.0837949514 2.4889087898    0.857  3.437  3.4952 -0.133    8  0.527  0.463   194.34   104.07    64.84    52.20    42.55  1 -4.52e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.822 2.985 2.357 1.131 -1.017 -3.129 -5.724 -6.682 -7.030
0.01 -0.17553 9.87506 1.0837953091 2.4889088520    0.854  3.442  3.4940 -0.145    8  0.527  0.463   197.66   106.24    66.13    53.26    43.42  1 -4.68e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.836 2.992 2.397 1.181 -0.989 -3.111 -5.741 -6.700 -7.051
0.01 -0.17553 9.87506 1.0837953091 2.4889088520    0.853  3.243  3.5209  0.162    8  0.527  0.463   115.18    61.01    38.94    31.10    25.32  1 -2.08e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.337 2.943 1.511 0.024 -1.556 -3.321 -5.154 -6.092 -6.389
0.01 -0.17553 9.87506 1.0837954283 2.4889088727    0.853  3.065  3.5448  0.435    8  0.527  0.463    64.79    37.25    24.31    19.27    15.67  1 -9.89e-08      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.893 2.860 0.964 -0.657 -1.869 -3.199 -4.631 -5.536 -5.790
0.01 -0.17553 9.87506 1.0837955475 2.4889088934    0.851  2.893  3.5679  0.698    8  0.527  0.463    37.14    23.12    15.41    12.14     9.86  2 -4.71e-08      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.463 2.734 0.721 -0.926 -1.940 -2.913 -4.136 -4.992 -5.209
0.01 -0.17553 9.87506 1.0837956667 2.4889089142    0.850  2.913  3.5650  0.666    8  0.527  0.463    39.72    24.48    16.28    12.83    10.42  2 -5.17e-08      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.513 2.755 0.742 -0.906 -1.939 -2.949 -4.193 -5.056 -5.277
0.01 -0.17553 9.87506 1.0837957859 2.4889089349    0.848  3.034  3.5485  0.478    8  0.527  0.463    59.02    34.37    22.51    17.83    14.50  1  -8.8e-08      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.815 2.850 0.910 -0.723 -1.891 -3.154 -4.541 -5.440 -5.688
0.01 -0.17553 9.87506 1.0837960243 2.4889089764    0.845  3.190  3.5273  0.236    8  0.527  0.463    98.31    53.21    34.16    27.24    22.17  1 -1.71e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.205 2.935 1.341 -0.191 -1.652 -3.303 -5.000 -5.931 -6.215
0.01 -0.17553 9.87506 1.0837963820 2.4889090386    0.842  3.318  3.5097  0.036    8  0.527  0.463   148.90    76.31    48.20    38.64    31.48  1 -2.94e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.525 2.991 1.919 0.554 -1.282 -3.229 -5.379 -6.327 -6.647
0.01 -0.17553 9.87506 1.0837967396 2.4889091008    0.839  3.399  3.4985 -0.091    8  0.528  0.463   180.81    95.96    59.98    48.26    39.33  1 -4.12e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.727 3.015 2.297 1.046 -1.038 -3.121 -5.618 -6.574 -6.916
0.01 -0.17553 9.87506 1.0837970972 2.4889091630    0.835  3.438  3.4927 -0.156    8  0.528  0.463   199.38   107.72    66.98    53.99    44.01  1  -4.9e-07      0.01 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.826 3.024 2.467 1.261 -0.933 -3.066 -5.736 -6.696 -7.048
0.01 -0.17553 9.87506 1.0837974548 2.4889092252    0.831  3.454  3.4902 -0.183    8  0.528  0.463   207.66   113.10    70.16    56.61    46.15  0 -5.29e-07      0.01 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.865 3.036 2.551 1.363 -0.880 -3.034 -5.782 -6.744 -7.102
0.01 -0.17553 9.87506 1.0837979317 2.4889093082    0.826  3.460  3.4890 -0.197    8  0.528  0.463   211.56   115.71    71.70    57.88    47.18  0  -5.5e-07      0.01 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.880 3.044 2.583 1.395 -0.862 -3.021 -5.801 -6.763 -7.123
0.01 -0.17553 9.87506 1.0837979317 2.4889093082    0.826  3.265  3.5154  0.104    8  0.528  0.463   129.49    67.19    42.66    34.17    27.82  1  -2.5e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.392 3.002 1.747 0.319 -1.385 -3.241 -5.227 -6.169 -6.478
0.01 -0.17553 9.87506 1.0837980509 2.4889093289    0.825  3.088  3.5393  0.376    8  0.528  0.463    72.85    41.07    26.66    21.20    17.24  1  -1.2e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.949 2.926 1.103 -0.496 -1.774 -3.206 -4.704 -5.620 -5.882
0.01 -0.17553 9.87506 1.0837981701 2.4889093497    0.824  2.916  3.5625  0.640    8  0.528  0.463    41.70    25.48    16.90    13.34    10.84  2 -5.76e-08      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.520 2.810 0.799 -0.850 -1.900 -2.944 -4.207 -5.076 -5.301
0.01 -0.17553 9.87506 1.0837982893 2.4889093704    0.822  2.936  3.5597  0.607    8  0.528  0.463    44.63    27.00    17.86    14.11    11.46  2 -6.33e-08      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.570 2.830 0.822 -0.829 -1.898 -2.981 -4.264 -5.140 -5.369
0.01 -0.17553 9.87506 1.0837985277 2.4889094119    0.819  3.056  3.5432  0.420    8  0.529  0.463    66.26    37.84    24.65    19.58    15.92  1 -1.07e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.870 2.916 1.040 -0.574 -1.804 -3.163 -4.613 -5.521 -5.777
0.01 -0.17553 9.87506 1.0837987661 2.4889094534    0.816  3.211  3.5220  0.179    8  0.529  0.463   110.24    58.46    37.34    29.86    24.30  1 -2.07e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.256 2.996 1.536 0.043 -1.516 -3.261 -5.069 -6.006 -6.300
0.01 -0.17553 9.87506 1.0837991238 2.4889095156    0.812  3.338  3.5045 -0.020    8  0.529  0.463   160.21    83.72    52.62    42.30    34.45  1 -3.54e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.574 3.046 2.135 0.825 -1.126 -3.138 -5.445 -6.397 -6.727
0.01 -0.17553 9.87506 1.0837994814 2.4889095778    0.807  3.418  3.4932 -0.148    8  0.529  0.463   194.51   105.25    65.46    52.81    43.04  1 -4.97e-07      0.01 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.774 3.067 2.495 1.285 -0.899 -3.028 -5.682 -6.642 -6.994
0.01 -0.17553 9.87506 1.0837998390 2.4889096400    0.802  3.457  3.4875 -0.213    8  0.529  0.463   214.57   118.22    73.14    59.12    48.19  0 -5.93e-07      0.01 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.873 3.080 2.645 1.452 -0.819 -2.983 -5.799 -6.762 -7.125
0.01 -0.17553 9.87506 1.0838003159 2.4889097229    0.797  3.473  3.4850 -0.241    8  0.530  0.463   223.66   124.27    76.69    62.06    50.59  0 -6.45e-07      0.01 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.912 3.088 2.697 1.499 -0.796 -2.969 -5.846 -6.809 -7.177
0.01 -0.17553 9.87506 1.0838007927 2.4889098059    0.791  3.479  3.4838 -0.256    8  0.530  0.463   228.07   127.30    78.46    63.53    51.79  0 -6.76e-07      0.01 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.927 3.096 2.727 1.526 -0.781 -2.958 -5.865 -6.829 -7.199
0.01 -0.17553 9.87506 1.0838007927 2.4889098059    0.790  3.289  3.5099  0.038    8  0.530  0.463   144.95    74.79    47.22    37.93    30.88  1 -3.15e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.453 3.064 1.985 0.618 -1.216 -3.161 -5.305 -6.253 -6.573
0.01 -0.17553 9.87506 1.0838009119 2.4889098266    0.789  3.113  3.5341  0.310    8  0.530  0.463    83.03    45.72    29.51    23.54    19.14  1 -1.53e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.012 2.984 1.249 -0.325 -1.678 -3.207 -4.784 -5.707 -5.979
0.01 -0.17553 9.87506 1.0838010311 2.4889098474    0.786  2.941  3.5577  0.575    8  0.530  0.463    47.34    28.30    18.66    14.78    12.01  1 -7.42e-08      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.583 2.873 0.870 -0.781 -1.867 -2.981 -4.283 -5.163 -5.396
0.01 -0.17553 9.87506 1.0838011503 2.4889098681    0.783  2.961  3.5548  0.542    8  0.530  0.463    50.74    30.02    19.74    15.65    12.71  1  -8.2e-08      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.633 2.891 0.903 -0.743 -1.854 -3.014 -4.341 -5.227 -5.464
0.01 -0.17553 9.87506 1.0838013887 2.4889099096    0.779  3.080  3.5382  0.354    8  0.530  0.463    75.48    42.09    27.26    21.73    17.66  1 -1.39e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.930 2.978 1.170 -0.427 -1.721 -3.174 -4.689 -5.605 -5.870
0.01 -0.17553 9.87506 1.0838017464 2.4889099718    0.774  3.233  3.5167  0.112    8  0.531  0.463   125.92    65.05    41.31    33.14    26.97  1 -2.67e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.312 3.062 1.760 0.316 -1.359 -3.195 -5.143 -6.084 -6.390
0.01 -0.17553 9.87506 1.0838019848 2.4889100133    0.767  3.358  3.4988 -0.088    8  0.531  0.463   174.29    93.31    58.28    47.03    38.30  1 -4.56e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.626 3.115 2.386 1.133 -0.947 -3.028 -5.515 -6.472 -6.814
0.01 -0.17553 9.87506 1.0838024616 2.4889100962    0.760  3.438  3.4873 -0.217    8  0.531  0.463   212.00   117.57    72.66    58.85    47.95  0 -6.43e-07      0.01 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.824 3.141 2.707 1.513 -0.762 -2.928 -5.750 -6.713 -7.077
0.01 -0.17553 9.87506 1.0838028193 2.4889101584    0.752  3.477  3.4814 -0.285    8  0.531  0.463   231.97    -1.00    -1.00    -1.00    -1.00  0 -7.75e-07      0.01 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.922 3.160 2.830 1.620 -0.711 -2.898 -5.865 -6.831 -7.206
0.01 -0.17553 9.87506 1.0838032961 2.4889102414    0.744  3.492  3.4789 -0.315    8  0.532  0.463   227.09    -1.00    -1.00    -1.00    -1.00  0 -8.53e-07      0.01 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.960 3.175 2.883 1.665 -0.689 -2.884 -5.910 -6.877 -7.257
0.01 -0.17553 9.87506 1.0838038921 2.4889103451    0.734  3.498  3.4779 -0.331    8  0.532  0.463   221.80    -1.00    -1.00    -1.00    -1.00  0  -9.1e-07      0.02 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.976 3.187 2.908 1.684 -0.679 -2.879 -5.928 -6.896 -7.278
0.01 -0.17553 9.87506 1.0838038921 2.4889103451    0.733  3.315  3.5046 -0.041    8  0.532  0.463   159.39    84.67    53.06    42.83    34.85  1 -4.39e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.516 3.129 2.209 0.892 -1.064 -3.078 -5.386 -6.338 -6.670
0.01 -0.17553 9.87506 1.0838040113 2.4889103658    0.732  3.139  3.5301  0.235    8  0.532  0.463    96.15    51.36    32.92    26.38    21.44  1 -2.16e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.079 3.034 1.356 -0.206 -1.620 -3.225 -4.865 -5.792 -6.072
0.01 -0.17553 9.87506 1.0838041306 2.4889103865    0.729  2.968  3.5552  0.506    8  0.532  0.463    53.99    31.46    20.61    16.40    13.31  1 -1.06e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.650 2.899 0.887 -0.771 -1.881 -3.033 -4.357 -5.240 -5.479
0.01 -0.17553 9.87506 1.0838042498 2.4889104073    0.725  2.988  3.5526  0.473    8  0.532  0.463    57.81    33.32    21.77    17.34    14.08  1 -1.17e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.699 2.915 0.917 -0.739 -1.872 -3.067 -4.414 -5.303 -5.546
0.01 -0.17553 9.87506 1.0838044882 2.4889104488    0.721  3.105  3.5358  0.286    8  0.533  0.463    86.15    46.70    30.05    24.06    19.55  1 -1.97e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -2.993 3.007 1.222 -0.374 -1.709 -3.207 -4.760 -5.679 -5.949
0.01 -0.17553 9.87506 1.0838048458 2.4889105110    0.715  3.256  3.5139  0.044    8  0.533  0.463   138.47    72.14    45.51    36.68    29.83  1 -3.76e-07      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.370 3.106 1.877 0.452 -1.295 -3.178 -5.209 -6.152 -6.466
0.01 -0.17553 9.87506 1.0838050842 2.4889105524    0.708  3.380  3.4959 -0.156    8  0.533  0.463   188.07   103.32    64.13    51.98    42.31  0  -6.4e-07      0.01 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.679 3.169 2.509 1.265 -0.884 -2.994 -5.576 -6.534 -6.885
0.01 -0.17553 9.87506 1.0838055611 2.4889106354    0.700  3.458  3.4847 -0.284    8  0.533  0.463   203.40    -1.00    -1.00    -1.00    -1.00  0 -9.05e-07      0.02 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.874 3.211 2.808 1.592 -0.725 -2.906 -5.804 -6.770 -7.143
0.01 -0.17553 9.87506 1.0838059187 2.4889106976    0.691  3.496  3.4796 -0.349    8  0.534  0.463   198.72    -1.00    -1.00    -1.00    -1.00  0  -1.1e-06      0.02 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -3.971 3.239 2.922 1.685 -0.684 -2.885 -5.914 -6.884 -7.268
0.01 -0.17553 9.87506 1.0838063955 2.4889107805    0.681  3.512  3.4781 -0.376    8  0.534  0.463   193.60    -1.00    -1.00    -1.00    -1.00  0 -1.22e-06      0.03 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -4.009 3.265 2.958 1.708 -0.679 -2.888 -5.953 -6.924 -7.314
0.01 -0.17553 9.87506 1.0838069916 2.4889108842    0.670  3.518  3.4784 -0.388    8  0.534  0.463   188.08    -1.00    -1.00    -1.00    -1.00  0 -1.32e-06      0.03 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 -4.024 3.284 2.965 1.707 -0.686 -2.898 -5.965 -6.937 -7.329
0.01 -0.17553 9.87506 1.0838116407 2.4889116930    0.537 -9.999  4.0000  1.811    9  0.537  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.055e-01 2.846e-01 1.515e-03 8.161e-04 4.363e-03 -1.000 9.893e-03 29.767 29.735 29.995 30.043 30.031 30.027 30.073 30.070 30.087
#isochrone terminated
