# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Mar  2 17:06:09 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01 -0.17553 9.84510 0.3000000119 1.9529139769    0.300 -2.013  3.5171  4.948    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.46e-16      0.00 7.179e-01 2.721e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 9.802 14.809 13.357 11.816 10.618 9.267 7.958 7.346 7.090
0.01 -0.17553 9.84510 0.3500000238 2.0434175133    0.350 -1.863  3.5258  4.900    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-15      0.00 7.228e-01 2.672e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 9.427 14.226 12.818 11.304 10.150 8.863 7.605 6.988 6.738
0.01 -0.17553 9.84510 0.3898906112 2.1043405149    0.390 -1.743  3.5347  4.863    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-15      0.00 7.229e-01 2.671e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 9.128 13.744 12.368 10.879 9.764 8.539 7.329 6.706 6.463
0.01 -0.17553 9.84510 0.4000000358 2.1185024810    0.400 -1.715  3.5368  4.854    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-15      0.00 7.229e-01 2.671e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 9.057 13.632 12.263 10.780 9.674 8.462 7.263 6.639 6.397
0.01 -0.17553 9.84510 0.4330615103 2.1617520564    0.433 -1.609  3.5457  4.819    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.83e-15      0.00 7.229e-01 2.671e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 8.793 13.213 11.863 10.403 9.330 8.177 7.022 6.391 6.156
0.01 -0.17553 9.84510 0.4500000179 2.1822809362    0.450 -1.558  3.5500  4.801    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.06e-15      0.00 7.229e-01 2.671e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 8.666 13.015 11.673 10.222 9.165 8.040 6.906 6.271 6.039
0.01 -0.17553 9.84510 0.5000000000 2.2374541529    0.500 -1.392  3.5671  4.749    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.05e-15      0.00 7.230e-01 2.670e-01 1.798e-03 4.851e-04 4.400e-03 -1.000 1.000e-02 8.249 12.357 11.028 9.607 8.601 7.594 6.537 5.890 5.671
0.01 -0.17553 9.84510 0.5500000119 2.2836582633    0.550 -1.211  3.5890  4.697    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.68e-15      0.00 7.401e-01 2.505e-01 1.695e-03 4.572e-04 4.148e-03 -1.000 9.435e-03 7.797 11.633 10.311 8.932 7.983 7.116 6.145 5.480 5.286
0.01 -0.17553 9.84510 0.6000000238 2.3211213258    0.600 -1.033  3.6157  4.664    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -6.99e-15      0.00 7.427e-01 2.480e-01 1.680e-03 4.533e-04 4.113e-03 -1.000 9.312e-03 7.353 10.889 9.565 8.268 7.385 6.655 5.765 5.081 4.932
0.01 -0.17553 9.84510 0.6499999762 2.3520353107    0.650 -0.855  3.6472  4.647    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-14      0.00 7.451e-01 2.456e-01 1.666e-03 4.498e-04 4.081e-03 -1.000 9.294e-03 6.907 9.964 8.715 7.563 6.780 6.194 5.397 4.740 4.635
0.01 -0.17553 9.84510 0.6734536290 2.3647308661    0.673 -0.774  3.6616  4.639    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.23e-14      0.00 7.462e-01 2.445e-01 1.660e-03 4.481e-04 4.066e-03 -1.000 9.230e-03 6.705 9.441 8.317 7.241 6.516 5.984 5.236 4.615 4.524
0.01 -0.17553 9.84510 0.7000000477 2.3779267258    0.700 -0.685  3.6773  4.629    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.5e-14      0.00 7.475e-01 2.433e-01 1.652e-03 4.462e-04 4.049e-03 -1.000 9.160e-03 6.482 8.858 7.901 6.904 6.242 5.754 5.062 4.490 4.409
0.01 -0.17553 9.84510 0.7104398012 2.3828065429    0.710 -0.650  3.6831  4.624    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-14      0.00 7.482e-01 2.427e-01 1.644e-03 4.451e-04 4.040e-03 -1.000 9.158e-03 6.396 8.648 7.751 6.780 6.141 5.666 4.994 4.441 4.362
0.01 -0.17553 9.84510 0.7296800017 2.3913806626    0.730 -0.588  3.6935  4.615    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-14      0.00 7.493e-01 2.415e-01 1.629e-03 4.431e-04 4.025e-03 -1.000 9.193e-03 6.239 8.281 7.487 6.562 5.960 5.508 4.871 4.349 4.276
0.01 -0.17553 9.84510 0.7477577329 2.3989761170    0.748 -0.529  3.7030  4.605    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-14      0.00 7.504e-01 2.405e-01 1.615e-03 4.413e-04 4.011e-03 -1.000 9.129e-03 6.093 7.944 7.251 6.365 5.797 5.364 4.759 4.265 4.196
0.01 -0.17553 9.84510 0.7500000000 2.3998889087    0.750 -0.522  3.7042  4.604    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-14      0.00 7.505e-01 2.403e-01 1.614e-03 4.410e-04 4.009e-03 -1.000 9.143e-03 6.075 7.904 7.222 6.341 5.778 5.347 4.745 4.255 4.186
0.01 -0.17553 9.84510 0.7679659724 2.4069818068    0.768 -0.465  3.7125  4.591    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-14      0.00 7.520e-01 2.390e-01 1.606e-03 4.389e-04 3.990e-03 -1.000 9.039e-03 5.934 7.607 7.008 6.160 5.624 5.208 4.634 4.167 4.102
0.01 -0.17553 9.84510 0.7914107442 2.4156830541    0.791 -0.392  3.7231  4.573    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-14      0.00 7.538e-01 2.372e-01 1.596e-03 4.362e-04 3.966e-03 -1.000 8.997e-03 5.750 7.236 6.740 5.933 5.429 5.031 4.490 4.052 3.991
0.01 -0.17553 9.84510 0.7978261113 2.4179617971    0.797 -0.372  3.7259  4.567    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -3.1e-14      0.00 7.543e-01 2.367e-01 1.593e-03 4.354e-04 3.959e-03 -1.000 8.985e-03 5.700 7.138 6.670 5.872 5.376 4.983 4.451 4.020 3.961
0.01 -0.17553 9.84510 0.8120861650 2.4228789972    0.812 -0.327  3.7319  4.554    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-14      0.00 7.556e-01 2.354e-01 1.585e-03 4.334e-04 3.940e-03 -1.000 8.958e-03 5.588 6.929 6.515 5.740 5.260 4.877 4.363 3.948 3.890
0.01 -0.17553 9.84510 0.8312615156 2.4291862333    0.831 -0.268  3.7396  4.535    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.01e-14      0.00 7.575e-01 2.336e-01 1.575e-03 4.306e-04 3.915e-03 -1.000 8.924e-03 5.439 6.656 6.310 5.565 5.106 4.736 4.245 3.850 3.796
0.01 -0.17553 9.84510 0.8456522226 2.4337042376    0.845 -0.223  3.7452  4.520    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.48e-14      0.00 7.589e-01 2.322e-01 1.567e-03 4.285e-04 3.896e-03 -1.000 8.900e-03 5.327 6.451 6.160 5.437 4.994 4.633 4.158 3.776 3.725
0.01 -0.17553 9.84510 0.8597455621 2.4379607220    0.859 -0.179  3.7502  4.504    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.01e-14      0.00 7.606e-01 2.305e-01 1.557e-03 4.258e-04 3.873e-03 -1.000 8.825e-03 5.217 6.259 6.016 5.314 4.885 4.532 4.071 3.700 3.651
0.01 -0.17553 9.84510 0.8784809709 2.4433767519    0.877 -0.120  3.7567  4.480    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.83e-14      0.00 7.630e-01 2.283e-01 1.544e-03 4.223e-04 3.841e-03 -1.000 8.723e-03 5.070 6.020 5.831 5.153 4.740 4.396 3.952 3.597 3.550
0.01 -0.17553 9.84510 0.8934782743 2.4475244551    0.892 -0.072  3.7616  4.459    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.61e-14      0.00 7.650e-01 2.264e-01 1.533e-03 4.193e-04 3.815e-03 -1.000 8.662e-03 4.951 5.833 5.682 5.023 4.623 4.286 3.856 3.511 3.467
0.01 -0.17553 9.84510 0.9098976851 2.4518856289    0.909 -0.020  3.7664  4.434    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.62e-14      0.00 7.678e-01 2.237e-01 1.517e-03 4.151e-04 3.777e-03 -1.000 8.571e-03 4.819 5.639 5.521 4.883 4.494 4.166 3.748 3.413 3.372
0.01 -0.17553 9.84510 0.9312290549 2.4572881782    0.930  0.050  3.7723  4.397    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -9.22e-14      0.00 7.715e-01 2.200e-01 1.496e-03 4.093e-04 3.724e-03 -1.000 8.465e-03 4.645 5.393 5.312 4.699 4.324 4.005 3.603 3.281 3.242
0.01 -0.17553 9.84510 0.9413043261 2.4597422279    0.940  0.084  3.7748  4.379    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 7.734e-01 2.182e-01 1.485e-03 4.064e-04 3.699e-03 -1.000 8.425e-03 4.561 5.278 5.213 4.611 4.242 3.927 3.532 3.215 3.178
0.01 -0.17553 9.84510 0.9488301277 2.4615362467    0.948  0.109  3.7766  4.364    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-13      0.00 7.753e-01 2.163e-01 1.474e-03 4.036e-04 3.673e-03 -1.000 8.371e-03 4.497 5.194 5.139 4.545 4.181 3.869 3.477 3.165 3.128
0.01 -0.17553 9.84510 0.9665208459 2.4656271555    0.965  0.169  3.7802  4.326    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-13      0.00 7.798e-01 2.119e-01 1.449e-03 3.967e-04 3.611e-03 -1.000 8.249e-03 4.346 5.002 4.966 4.388 4.033 3.727 3.345 3.040 3.005
0.01 -0.17553 9.84510 0.9831936359 2.4693281108    0.982  0.225  3.7828  4.288    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-13      0.00 7.842e-01 2.076e-01 1.423e-03 3.900e-04 3.551e-03 -1.000 8.112e-03 4.207 4.837 4.812 4.246 3.896 3.595 3.219 2.920 2.886
0.01 -0.17553 9.84510 0.9891304374 2.4706113457    0.988  0.246  3.7835  4.273    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-13      0.00 7.857e-01 2.062e-01 1.415e-03 3.878e-04 3.532e-03 -1.000 8.038e-03 4.156 4.780 4.757 4.194 3.846 3.545 3.172 2.874 2.841
0.01 -0.17553 9.84510 0.9969019890 2.4722646253    0.996  0.273  3.7843  4.253    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-13      0.00 7.879e-01 2.041e-01 1.404e-03 3.847e-04 3.504e-03 -1.000 7.940e-03 4.089 4.705 4.685 4.126 3.780 3.480 3.109 2.813 2.780
0.01 -0.17553 9.84510 1.0077675581 2.4745270228    1.007  0.313  3.7855  4.222    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-13      0.00 7.890e-01 2.030e-01 1.399e-03 3.833e-04 3.492e-03 -1.000 7.955e-03 3.987 4.593 4.576 4.022 3.679 3.382 3.013 2.720 2.687
0.01 -0.17553 9.84510 1.0112456083 2.4752394101    1.010  0.327  3.7858  4.211    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-13      0.00 7.893e-01 2.028e-01 1.398e-03 3.830e-04 3.489e-03 -1.000 7.931e-03 3.954 4.557 4.541 3.989 3.646 3.349 2.981 2.689 2.656
0.01 -0.17553 9.84510 1.0174418688 2.4764946844    1.016  0.351  3.7860  4.190    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-13      0.00 7.898e-01 2.023e-01 1.396e-03 3.825e-04 3.485e-03 -1.000 7.920e-03 3.892 4.493 4.478 3.927 3.585 3.289 2.921 2.630 2.597
0.01 -0.17553 9.84510 1.0276896954 2.4785325963    1.026  0.393  3.7860  4.153    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-13      0.00 7.904e-01 2.017e-01 1.394e-03 3.820e-04 3.481e-03 -1.000 7.888e-03 3.788 4.390 4.372 3.822 3.481 3.185 2.817 2.526 2.493
0.01 -0.17553 9.84510 1.0369565487 2.4803356019    1.035  0.432  3.7852  4.114    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.76e-13      0.00 7.902e-01 2.019e-01 1.397e-03 3.829e-04 3.489e-03 -1.000 7.926e-03 3.690 4.299 4.277 3.725 3.382 3.085 2.715 2.422 2.389
0.01 -0.17553 9.84510 1.0388027430 2.4806903904    1.037  0.440  3.7850  4.106    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-13      0.00 7.898e-01 2.023e-01 1.400e-03 3.838e-04 3.498e-03 -1.000 7.954e-03 3.670 4.281 4.258 3.705 3.362 3.065 2.694 2.401 2.368
0.01 -0.17553 9.84510 1.0468766689 2.4822250863    1.045  0.476  3.7834  4.067    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.16e-13      0.00 7.864e-01 2.055e-01 1.424e-03 3.904e-04 3.558e-03 -1.000 8.150e-03 3.580 4.205 4.175 3.616 3.270 2.970 2.596 2.299 2.265
0.01 -0.17553 9.84510 1.0546712875 2.4836810842    1.053  0.512  3.7797  4.020    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.57e-13      0.00 7.797e-01 2.119e-01 1.467e-03 4.023e-04 3.666e-03 -1.000 8.349e-03 3.490 4.148 4.103 3.530 3.177 2.872 2.488 2.184 2.148
0.01 -0.17553 9.84510 1.0616375208 2.4849615586    1.060  0.542  3.7740  3.969    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.99e-13      0.00 7.706e-01 2.207e-01 1.521e-03 4.167e-04 3.796e-03 -1.000 8.660e-03 3.415 4.134 4.059 3.463 3.098 2.784 2.384 2.067 2.029
0.01 -0.17553 9.84510 1.0679026842 2.4860967744    1.066  0.563  3.7646  3.913    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.42e-13      0.00 7.577e-01 2.333e-01 1.591e-03 4.357e-04 3.966e-03 -1.000 9.050e-03 3.363 4.184 4.061 3.427 3.042 2.712 2.287 1.949 1.907
0.01 -0.17553 9.84510 1.0717778206 2.4867912947    1.070  0.564  3.7535  3.870    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-13      0.00 7.477e-01 2.430e-01 1.645e-03 4.500e-04 4.094e-03 -1.000 9.328e-03 3.361 4.314 4.125 3.447 3.037 2.690 2.235 1.871 1.824
0.01 -0.17553 9.84510 1.0741353035 2.4872109957    1.072  0.555  3.7430  3.837    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -4.7e-13      0.00 7.416e-01 2.489e-01 1.677e-03 4.585e-04 4.169e-03 -1.000 9.476e-03 3.383 4.473 4.212 3.495 3.061 2.697 2.212 1.823 1.771
0.01 -0.17553 9.84510 1.0757875443 2.4875038825    1.074  0.547  3.7339  3.809    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.75e-13      0.00 7.380e-01 2.524e-01 1.695e-03 4.634e-04 4.212e-03 -1.000 9.567e-03 3.402 4.616 4.291 3.540 3.085 2.706 2.194 1.782 1.727
0.01 -0.17553 9.84510 1.0773532391 2.4877804745    1.075  0.547  3.7253  3.775    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.91e-13      0.00 7.351e-01 2.552e-01 1.709e-03 4.671e-04 4.245e-03 -1.000 9.642e-03 3.402 4.738 4.350 3.567 3.092 2.699 2.160 1.724 1.667
0.01 -0.17553 9.84510 1.0792297125 2.4881107523    1.077  0.564  3.7164  3.724    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.37e-13      0.00 7.322e-01 2.581e-01 1.722e-03 4.706e-04 4.276e-03 -1.000 9.716e-03 3.361 4.831 4.374 3.558 3.062 2.654 2.086 1.625 1.565
0.01 -0.17553 9.84510 1.0808931589 2.4884024328    1.079  0.593  3.7102  3.671    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.08e-13      0.00 7.296e-01 2.606e-01 1.731e-03 4.730e-04 4.298e-03 -1.000 9.780e-03 3.289 4.853 4.348 3.510 2.998 2.579 1.990 1.512 1.449
0.01 -0.17553 9.84510 1.0813596249 2.4884840410    1.079  0.603  3.7088  3.655    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.34e-13      0.00 7.289e-01 2.613e-01 1.734e-03 4.736e-04 4.304e-03 -1.000 9.798e-03 3.263 4.850 4.334 3.490 2.974 2.552 1.959 1.477 1.413
0.01 -0.17553 9.84510 1.0820866823 2.4886110783    1.080  0.624  3.7071  3.628    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.85e-13      0.00 7.276e-01 2.625e-01 1.736e-03 4.745e-04 4.311e-03 -1.000 9.831e-03 3.209 4.821 4.294 3.443 2.924 2.499 1.900 1.413 1.349
0.01 -0.17553 9.84510 1.0834878683 2.4888553519    1.081  0.669  3.7044  3.572    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.06e-13      0.00 7.250e-01 2.651e-01 1.735e-03 4.773e-04 4.322e-03 -1.000 9.863e-03 3.097 4.749 4.203 3.342 2.817 2.387 1.779 1.283 1.218
0.01 -0.17553 9.84510 1.0847826004 2.4890804221    1.083  0.716  3.7023  3.517    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -9.54e-13      0.00 7.222e-01 2.680e-01 1.715e-03 4.936e-04 4.332e-03 -1.000 9.869e-03 2.979 4.659 4.101 3.233 2.703 2.269 1.654 1.153 1.087
0.01 -0.17553 9.84510 1.0850418806 2.4891254199    1.083  0.726  3.7019  3.506    3  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1 -9.87e-13      0.00 7.216e-01 2.686e-01 1.711e-03 4.976e-04 4.333e-03 -1.000 9.870e-03 2.955 4.640 4.080 3.211 2.680 2.245 1.628 1.126 1.060
0.01 -0.17553 9.84510 1.0861214399 2.4893125108    1.084  0.770  3.7003  3.457    3  0.000  0.513     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-12      0.00 7.189e-01 2.713e-01 1.669e-03 5.397e-04 4.340e-03 -1.000 9.870e-03 2.846 4.554 3.983 3.107 2.573 2.135 1.513 1.006 0.940
0.01 -0.17553 9.84510 1.0873183012 2.4895194311    1.085  0.823  3.6987  3.398    3  0.000  0.492     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-12      0.00 7.157e-01 2.744e-01 1.604e-03 6.158e-04 4.346e-03 -1.000 9.873e-03 2.714 4.451 3.866 2.983 2.444 2.003 1.375 0.863 0.796
0.01 -0.17553 9.84510 1.0881710052 2.4896665323    1.086  0.864  3.6974  3.352    3  0.000  0.477     0.00     0.00     0.00     0.00     0.00 -1 -1.61e-12      0.00 7.132e-01 2.768e-01 1.555e-03 6.764e-04 4.350e-03 -1.000 9.918e-03 2.611 4.369 3.775 2.885 2.344 1.900 1.268 0.752 0.684
0.01 -0.17553 9.84510 1.0889728069 2.4898046106    1.087  0.905  3.6962  3.306    3  0.000  0.464     0.00     0.00     0.00     0.00     0.00 -1 -1.86e-12      0.00 7.110e-01 2.790e-01 1.516e-03 7.262e-04 4.353e-03 -1.000 9.964e-03 2.507 4.287 3.683 2.787 2.243 1.797 1.160 0.640 0.572
0.01 -0.17553 9.84510 1.0897303820 2.4899348579    1.087  0.948  3.6948  3.258    3  0.000  0.456     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-12      0.00 7.093e-01 2.807e-01 1.489e-03 7.598e-04 4.355e-03 -1.000 9.930e-03 2.400 4.205 3.589 2.687 2.139 1.690 1.048 0.525 0.456
0.01 -0.17553 9.84510 1.0906021595 2.4900844822    1.088  1.001  3.6930  3.198    3  0.000  0.448     0.00     0.00     0.00     0.00     0.00 -1 -2.62e-12      0.00 7.075e-01 2.826e-01 1.464e-03 7.925e-04 4.357e-03 -1.000 9.910e-03 2.268 4.103 3.472 2.562 2.010 1.558 0.909 0.381 0.312
0.01 -0.17553 9.84510 1.0914043188 2.4902219151    1.089  1.055  3.6911  3.136    3  0.000  0.443     0.00     0.00     0.00     0.00     0.00 -1 -3.18e-12      0.00 7.061e-01 2.840e-01 1.447e-03 8.142e-04 4.359e-03 -1.000 9.921e-03 2.132 4.001 3.354 2.434 1.878 1.422 0.767 0.232 0.163
