# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Mar  2 15:47:32 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.90309 1.1062405109 2.4927225135    1.035  2.212  3.6261  1.697    7  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1  -9.1e-10      0.00 6.920e-01 2.917e-01 2.260e-03 1.176e-03 6.640e-03 -1.000 1.631e-02 -0.760 2.820 1.334 -0.025 -0.789 -1.400 -2.316 -3.008 -3.139
0.0152 0.01508 9.90309 1.1062802076 2.4927291008    1.034  2.255  3.6224  1.639    7  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-09      0.00 6.920e-01 2.917e-01 2.260e-03 1.176e-03 6.641e-03 -1.000 1.631e-02 -0.868 2.784 1.279 -0.102 -0.876 -1.497 -2.430 -3.129 -3.266
0.0152 0.01508 9.90309 1.1063133478 2.4927345998    1.033  2.298  3.6188  1.582    7  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-09      0.00 6.920e-01 2.917e-01 2.260e-03 1.176e-03 6.641e-03 -1.000 1.631e-02 -0.974 2.746 1.223 -0.178 -0.960 -1.593 -2.542 -3.247 -3.392
0.0152 0.01508 9.90309 1.1063413620 2.4927392479    1.032  2.339  3.6152  1.526    7  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-09      0.00 6.920e-01 2.917e-01 2.260e-03 1.176e-03 6.641e-03 -1.000 1.631e-02 -1.077 2.708 1.171 -0.250 -1.039 -1.684 -2.650 -3.362 -3.514
0.0152 0.01508 9.90309 1.1063659191 2.4927433222    1.031  2.380  3.6117  1.470    7  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -2.14e-09      0.00 6.920e-01 2.917e-01 2.260e-03 1.176e-03 6.641e-03 -1.000 1.631e-02 -1.180 2.697 1.123 -0.317 -1.119 -1.777 -2.760 -3.480 -3.639
0.0152 0.01508 9.90309 1.1063874960 2.4927469018    1.029  2.421  3.6081  1.414    7  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-09      0.00 6.920e-01 2.917e-01 2.260e-03 1.176e-03 6.641e-03 -1.000 1.631e-02 -1.283 2.708 1.082 -0.378 -1.195 -1.871 -2.871 -3.601 -3.765
0.0152 0.01508 9.90309 1.1064068079 2.4927501056    1.028  2.462  3.6045  1.358    7  0.000  0.454     0.00     0.00     0.00     0.00     0.00 -1 -3.24e-09      0.00 6.920e-01 2.917e-01 2.260e-03 1.176e-03 6.641e-03 -1.000 1.631e-02 -1.384 2.718 1.043 -0.437 -1.269 -1.963 -2.980 -3.721 -3.889
0.0152 0.01508 9.90309 1.1064245701 2.4927530521    1.026  2.503  3.6009  1.302    7  0.000  0.454    11.06     8.14     5.71     4.40     3.57  4 -3.96e-09      0.00 6.920e-01 2.917e-01 2.260e-03 1.176e-03 6.641e-03 -1.000 1.631e-02 -1.486 2.731 1.005 -0.496 -1.343 -2.055 -3.090 -3.841 -4.015
0.0152 0.01508 9.90309 1.1064411402 2.4927558008    1.024  2.543  3.5972  1.246    7  0.000  0.454    12.43     9.01     6.29     4.85     3.94  3 -4.82e-09      0.00 6.920e-01 2.917e-01 2.259e-03 1.177e-03 6.641e-03 -1.000 1.630e-02 -1.588 2.740 0.971 -0.548 -1.411 -2.147 -3.201 -3.962 -4.141
0.0152 0.01508 9.90309 1.1064566374 2.4927583715    1.022  2.584  3.5917  1.183    7  0.000  0.453    14.17    10.09     7.01     5.42     4.40  3 -5.92e-09      0.00 6.920e-01 2.917e-01 2.258e-03 1.177e-03 6.641e-03 -1.000 1.629e-02 -1.689 2.789 0.968 -0.571 -1.459 -2.232 -3.314 -4.091 -4.278
0.0152 0.01508 9.90309 1.1064678431 2.4927602302    1.021  2.614  3.5863  1.130    7  0.000  0.453    15.82    11.10     7.68     5.94     4.83  3 -6.83e-09      0.00 6.920e-01 2.917e-01 2.256e-03 1.179e-03 6.641e-03 -1.000 1.629e-02 -1.766 2.850 0.993 -0.562 -1.474 -2.291 -3.403 -4.195 -4.390
0.0152 0.01508 9.90309 1.1064817905 2.4927625436    1.018  2.655  3.5820  1.071    7  0.000  0.452    17.86    12.34     8.49     6.58     5.35  3 -8.34e-09      0.00 6.920e-01 2.917e-01 2.252e-03 1.182e-03 6.641e-03 -1.000 1.629e-02 -1.867 2.867 0.978 -0.591 -1.524 -2.378 -3.514 -4.318 -4.519
0.0152 0.01508 9.90309 1.1064949036 2.4927647186    1.015  2.695  3.5780  1.013    7  0.000  0.451    20.12    13.68     9.37     7.28     5.91  3 -1.01e-08      0.00 6.920e-01 2.917e-01 2.245e-03 1.189e-03 6.641e-03 -1.000 1.629e-02 -1.967 2.874 0.963 -0.616 -1.570 -2.464 -3.624 -4.438 -4.646
0.0152 0.01508 9.90309 1.1065071821 2.4927667551    1.011  2.735  3.5739  0.956    7  0.000  0.449    22.66    15.16    10.34     8.04     6.53  3 -1.23e-08      0.00 6.920e-01 2.917e-01 2.238e-03 1.197e-03 6.641e-03 -1.000 1.629e-02 -2.066 2.883 0.958 -0.628 -1.606 -2.547 -3.735 -4.558 -4.772
0.0152 0.01508 9.90309 1.1065186262 2.4927686532    1.008  2.775  3.5696  0.896    7  0.000  0.448    25.62    16.87    11.45     8.92     7.25  3  -1.5e-08      0.00 6.920e-01 2.917e-01 2.233e-03 1.205e-03 6.641e-03 -1.000 1.629e-02 -2.168 2.895 0.957 -0.637 -1.640 -2.632 -3.848 -4.682 -4.902
0.0152 0.01508 9.90309 1.1065273285 2.4927700965    1.004  2.816  3.5653  0.837    7  0.000  0.447    28.98    18.77    12.68     9.89     8.04  2 -1.82e-08      0.00 6.920e-01 2.917e-01 2.227e-03 1.212e-03 6.641e-03 -1.000 1.628e-02 -2.270 2.901 0.969 -0.623 -1.657 -2.712 -3.964 -4.805 -5.033
0.0152 0.01508 9.90309 1.1065332890 2.4927710850    1.001  2.855  3.5610  0.779    7  0.000  0.446    32.66    20.82    14.00    10.94     8.89  2 -2.18e-08      0.00 6.920e-01 2.917e-01 2.222e-03 1.217e-03 6.641e-03 -1.000 1.628e-02 -2.368 2.910 0.985 -0.605 -1.671 -2.788 -4.074 -4.925 -5.159
0.0152 0.01508 9.90309 1.1065378189 2.4927718363    0.998  2.893  3.5567  0.723    7  0.000  0.445    36.72    23.04    15.42    12.07     9.81  2 -2.63e-08      0.00 6.920e-01 2.917e-01 2.218e-03 1.223e-03 6.641e-03 -1.000 1.628e-02 -2.463 2.917 1.018 -0.563 -1.668 -2.856 -4.182 -5.042 -5.283
0.0152 0.01508 9.90309 1.1065419912 2.4927725283    0.995  2.932  3.5522  0.665    7  0.000  0.444    41.40    25.56    17.02    13.35    10.86  2 -3.13e-08      0.00 6.920e-01 2.917e-01 2.214e-03 1.227e-03 6.641e-03 -1.000 1.628e-02 -2.560 2.924 1.059 -0.512 -1.659 -2.922 -4.292 -5.161 -5.409
0.0152 0.01508 9.90309 1.1065458059 2.4927731609    0.992  2.971  3.5476  0.606    7  0.000  0.444    46.80    28.42    18.84    14.80    12.04  2 -3.73e-08      0.00 6.920e-01 2.917e-01 2.211e-03 1.231e-03 6.641e-03 -1.000 1.628e-02 -2.658 2.932 1.117 -0.439 -1.636 -2.980 -4.405 -5.281 -5.538
0.0152 0.01508 9.90309 1.1065493822 2.4927737540    0.988  3.009  3.5430  0.548    7  0.000  0.443    52.71    31.50    20.78    16.35    13.30  2 -4.45e-08      0.00 6.920e-01 2.917e-01 2.209e-03 1.233e-03 6.641e-03 -1.000 1.628e-02 -2.752 2.940 1.185 -0.350 -1.603 -3.029 -4.513 -5.397 -5.661
0.0152 0.01508 9.90309 1.1065529585 2.4927743471    0.984  3.048  3.5380  0.487    7  0.000  0.443    59.85    35.15    23.07    18.18    14.80  2 -5.33e-08      0.00 6.920e-01 2.917e-01 2.207e-03 1.235e-03 6.641e-03 -1.000 1.628e-02 -2.850 2.952 1.277 -0.232 -1.553 -3.069 -4.628 -5.520 -5.793
0.0152 0.01508 9.90309 1.1065566540 2.4927749600    0.978  3.088  3.5327  0.423    7  0.000  0.443    68.29    39.38    25.71    20.31    16.53  2 -6.37e-08      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -2.950 2.966 1.400 -0.078 -1.482 -3.096 -4.746 -5.645 -5.928
0.0152 0.01508 9.90309 1.1065603495 2.4927755728    0.971  3.124  3.5277  0.364    7  0.000  0.443    77.16    43.75    28.43    22.49    18.31  1 -7.65e-08      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.041 2.982 1.533 0.088 -1.403 -3.103 -4.854 -5.759 -6.051
0.0152 0.01508 9.90309 1.1065645218 2.4927762648    0.963  3.161  3.5225  0.303    7  0.000  0.443    87.59    48.78    31.53    24.99    20.36  1 -9.19e-08      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.132 3.001 1.700 0.294 -1.302 -3.086 -4.964 -5.873 -6.177
0.0152 0.01508 9.90309 1.1065688133 2.4927769765    0.951  3.196  3.5171  0.240    7  0.000  0.443    99.59    54.45    35.01    27.81    22.65  1 -1.09e-07      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.221 3.026 1.898 0.545 -1.171 -3.038 -5.071 -5.986 -6.301
0.0152 0.01508 9.90309 1.1065714359 2.4927774114    0.943  3.222  3.5133  0.196    7  0.000  0.443   108.98    58.81    37.68    29.97    24.41  1 -1.25e-07      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.284 3.045 2.053 0.744 -1.065 -2.989 -5.145 -6.065 -6.388
0.0152 0.01508 9.90309 1.1065719128 2.4927774905    0.942  3.236  3.5112  0.172    7  0.000  0.443   114.61    61.41    39.27    31.26    25.47  1 -1.34e-07      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.321 3.053 2.138 0.853 -1.008 -2.963 -5.189 -6.112 -6.439
0.0152 0.01508 9.90309 1.1065728664 2.4927776486    0.938  3.173  3.5194  0.267    7  0.000  0.443    93.97    51.72    33.32    26.46    21.55  1 -1.04e-07      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.163 3.036 1.827 0.448 -1.213 -3.047 -5.005 -5.918 -6.228
0.0152 0.01508 9.90309 1.1065729856 2.4927776684    0.938  3.156  3.5217  0.293    7  0.000  0.443    88.92    49.31    31.84    25.27    20.57  1 -9.71e-08      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.120 3.030 1.750 0.350 -1.262 -3.058 -4.955 -5.865 -6.170
0.0152 0.01508 9.90309 1.1065731049 2.4927776881    0.938  3.152  3.5225  0.300    7  0.000  0.443    87.53    48.65    31.43    24.94    20.30  1 -9.49e-08      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.109 3.026 1.724 0.318 -1.278 -3.063 -4.940 -5.850 -6.154
0.0152 0.01508 9.90309 1.1065733433 2.4927777277    0.937  3.167  3.5204  0.277    7  0.000  0.443    91.96    50.76    32.73    25.99    21.16  1 -1.01e-07      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.146 3.032 1.789 0.399 -1.239 -3.057 -4.985 -5.897 -6.205
0.0152 0.01508 9.90309 1.1065735817 2.4927777672    0.936  3.209  3.5147  0.212    7  0.000  0.443   105.40    57.10    36.62    29.13    23.72  1  -1.2e-07      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.252 3.047 2.003 0.676 -1.097 -3.000 -5.109 -6.027 -6.347
0.0152 0.01508 9.90309 1.1065738201 2.4927778068    0.936  3.249  3.5090  0.148    7  0.000  0.443   120.50    64.08    40.89    32.58    26.54  1 -1.42e-07      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.353 3.064 2.221 0.959 -0.951 -2.933 -5.228 -6.153 -6.485
0.0152 0.01508 9.90309 1.1065740585 2.4927778463    0.935  3.277  3.5050  0.104    7  0.000  0.443   132.06    69.34    44.09    35.17    28.66  1  -1.6e-07      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.422 3.068 2.346 1.121 -0.867 -2.891 -5.310 -6.238 -6.577
0.0152 0.01508 9.90309 1.1065742970 2.4927778858    0.933  3.309  3.5002  0.052    7  0.000  0.443   147.18    76.13    48.20    38.50    31.38  1 -1.84e-07      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.502 3.080 2.513 1.335 -0.752 -2.827 -5.405 -6.338 -6.686
0.0152 0.01508 9.90309 1.1065746546 2.4927779451    0.932  3.338  3.4957  0.004    7  0.000  0.443   162.46    83.01    52.35    41.87    34.14  1 -2.07e-07      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.576 3.090 2.655 1.506 -0.656 -2.764 -5.492 -6.430 -6.787
0.0152 0.01508 9.90309 1.1065751314 2.4927780242    0.929  3.373  3.4903 -0.053    7  0.523  0.443   177.20    92.01    57.76    46.27    37.73  1 -2.38e-07      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.662 3.103 2.828 1.712 -0.540 -2.686 -5.594 -6.538 -6.905
0.0152 0.01508 9.90309 1.1065757275 2.4927781231    0.925  3.404  3.4850 -0.109    7  0.523  0.443   192.48   101.53    63.44    50.91    41.52  1 -2.74e-07      0.00 6.920e-01 2.917e-01 2.207e-03 1.236e-03 6.641e-03 -1.000 1.628e-02 -3.741 3.113 2.934 1.796 -0.489 -2.648 -5.689 -6.637 -7.013
0.0152 0.01508 9.90309 1.1065762043 2.4927782021    0.921  3.418  3.4827 -0.133    8  0.523  0.464   199.47   105.97    66.09    53.07    43.29  1 -2.93e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.774 3.120 2.981 1.831 -0.467 -2.630 -5.729 -6.679 -7.058
0.0152 0.01508 9.90309 1.1065762043 2.4927782021    0.920  3.147  3.5212  0.292    8  0.523  0.464    88.79    49.16    31.74    25.20    20.52  1 -9.85e-08      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.097 3.059 1.795 0.400 -1.221 -3.025 -4.933 -5.844 -6.150
0.0152 0.01508 9.90309 1.1065763235 2.4927782219    0.920  3.024  3.5385  0.484    8  0.523  0.464    59.30    34.72    22.77    17.99    14.63  2  -5.9e-08      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -2.789 3.009 1.320 -0.196 -1.509 -3.016 -4.565 -5.456 -5.728
0.0152 0.01508 9.90309 1.1065764427 2.4927782417    0.919  2.857  3.5619  0.744    8  0.523  0.464    34.39    21.71    14.54    11.41     9.27  2 -2.89e-08      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -2.372 2.922 0.970 -0.631 -1.693 -2.797 -4.076 -4.923 -5.158
0.0152 0.01508 9.90309 1.1065765619 2.4927782614    0.918  2.882  3.5582  0.704    8  0.523  0.464    37.39    23.33    15.57    12.23     9.94  2 -3.23e-08      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -2.434 2.942 1.013 -0.582 -1.675 -2.837 -4.149 -5.004 -5.244
0.0152 0.01508 9.90309 1.1065768003 2.4927783010    0.916  3.008  3.5401  0.504    8  0.523  0.464    56.79    33.44    21.96    17.34    14.11  2 -5.58e-08      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -2.750 3.013 1.294 -0.230 -1.519 -2.998 -4.520 -5.409 -5.679
0.0152 0.01508 9.90309 1.1065770388 2.4927783405    0.914  3.167  3.5173  0.254    8  0.523  0.464    96.12    52.61    33.85    26.91    21.92  1 -1.09e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.147 3.085 1.952 0.599 -1.110 -2.972 -4.996 -5.912 -6.225
0.0152 0.01508 9.90309 1.1065773964 2.4927783998    0.912  3.297  3.4985  0.047    8  0.523  0.464   148.22    76.38    48.33    38.64    31.49  1 -1.86e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.473 3.127 2.611 1.448 -0.665 -2.751 -5.381 -6.316 -6.667
0.0152 0.01508 9.90309 1.1065777540 2.4927784591    0.910  3.380  3.4864 -0.085    8  0.524  0.464   184.60    96.93    60.67    48.68    39.70  1  -2.6e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.680 3.142 2.937 1.809 -0.466 -2.621 -5.624 -6.571 -6.944
0.0152 0.01508 9.90309 1.1065781116 2.4927785184    0.907  3.421  3.4801 -0.154    8  0.524  0.464   204.76   109.58    68.21    54.83    44.73  1 -3.09e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.784 3.148 3.054 1.892 -0.417 -2.584 -5.746 -6.698 -7.082
0.0152 0.01508 9.90309 1.1065785885 2.4927785975    0.904  3.439  3.4770 -0.184    8  0.524  0.464   214.43   115.77    71.88    57.84    47.18  1 -3.34e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.827 3.152 3.099 1.921 -0.400 -2.575 -5.797 -6.751 -7.139
0.0152 0.01508 9.90309 1.1065790653 2.4927786766    0.900  3.447  3.4753 -0.201    8  0.524  0.464   219.70   119.21    73.91    59.50    48.54  1 -3.48e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.847 3.159 3.130 1.943 -0.385 -2.565 -5.822 -6.777 -7.167
0.0152 0.01508 9.90309 1.1065790653 2.4927786766    0.900  3.235  3.5050  0.129    8  0.524  0.464   124.43    65.60    41.78    33.34    27.16  1  -1.5e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.318 3.149 2.433 1.214 -0.768 -2.790 -5.205 -6.134 -6.472
0.0152 0.01508 9.90309 1.1065791845 2.4927786964    0.899  3.058  3.5299  0.405    8  0.524  0.464    69.64    39.81    25.93    20.54    16.71  1 -7.25e-08      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -2.875 3.090 1.590 0.133 -1.315 -2.980 -4.681 -5.584 -5.871
0.0152 0.01508 9.90309 1.1065793037 2.4927787161    0.898  2.891  3.5532  0.665    8  0.524  0.464    40.34    24.88    16.55    13.02    10.58  2 -3.58e-08      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -2.458 3.013 1.133 -0.444 -1.582 -2.827 -4.188 -5.053 -5.301
0.0152 0.01508 9.90309 1.1065794230 2.4927787359    0.897  2.916  3.5496  0.625    8  0.525  0.464    43.84    26.73    17.72    13.96    11.35  2    -4e-08      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -2.520 3.030 1.183 -0.383 -1.555 -2.863 -4.260 -5.133 -5.386
0.0152 0.01508 9.90309 1.1065796614 2.4927787754    0.895  3.041  3.5318  0.428    8  0.525  0.464    66.37    38.18    24.91    19.73    16.05  1 -6.84e-08      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -2.833 3.091 1.552 0.084 -1.334 -2.965 -4.632 -5.532 -5.817
0.0152 0.01508 9.90309 1.1065800190 2.4927788347    0.893  3.198  3.5092  0.179    8  0.525  0.464   111.87    59.81    38.24    30.49    24.83  1 -1.32e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.226 3.160 2.321 1.064 -0.836 -2.813 -5.100 -6.026 -6.355
0.0152 0.01508 9.90309 1.1065803766 2.4927788940    0.890  3.328  3.4906 -0.026    8  0.525  0.464   167.09    86.53    54.42    43.62    35.56  1 -2.24e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.549 3.186 2.903 1.791 -0.448 -2.589 -5.480 -6.424 -6.789
0.0152 0.01508 9.90309 1.1065807343 2.4927789534    0.887  3.409  3.4787 -0.157    8  0.525  0.464   204.06   109.57    68.17    54.84    44.73  1 -3.12e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.753 3.189 3.116 1.949 -0.362 -2.533 -5.719 -6.672 -7.057
0.0152 0.01508 9.90309 1.1065812111 2.4927790324    0.883  3.450  3.4724 -0.224    8  0.526  0.464   226.11   123.73    76.55    61.71    50.34  1  -3.7e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.855 3.189 3.200 1.998 -0.338 -2.525 -5.838 -6.795 -7.189
0.0152 0.01508 9.90309 1.1065816879 2.4927791115    0.879  3.467  3.4694 -0.255    8  0.526  0.464   236.62   130.63    80.61    65.05    53.07  1 -4.01e-07      0.01 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.897 3.193 3.242 2.025 -0.322 -2.517 -5.889 -6.847 -7.246
0.0152 0.01508 9.90309 1.1065822840 2.4927792103    0.875  3.475  3.4677 -0.272    8  0.526  0.464   242.30   134.44    82.85    66.89    54.57  1 -4.18e-07      0.01 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.917 3.197 3.266 2.041 -0.312 -2.512 -5.912 -6.872 -7.272
0.0152 0.01508 9.90309 1.1065822840 2.4927792103    0.875  3.269  3.4970  0.051    8  0.526  0.464   146.04    75.02    47.46    37.99    30.95  1 -1.86e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.403 3.206 2.736 1.587 -0.545 -2.640 -5.315 -6.252 -6.604
0.0152 0.01508 9.90309 1.1065824032 2.4927792301    0.874  3.093  3.5221  0.327    8  0.526  0.464    81.65    45.53    29.46    23.41    19.05  1  -9.1e-08      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -2.962 3.154 1.875 0.480 -1.120 -2.908 -4.794 -5.706 -6.009
0.0152 0.01508 9.90309 1.1065825224 2.4927792499    0.873  2.926  3.5458  0.588    8  0.526  0.464    47.11    28.39    18.76    14.80    12.03  2 -4.54e-08      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -2.545 3.080 1.290 -0.257 -1.475 -2.850 -4.297 -5.177 -5.436
0.0152 0.01508 9.90309 1.1065827608 2.4927792894    0.871  2.950  3.5422  0.549    8  0.526  0.464    51.18    30.47    20.08    15.86    12.89  2 -5.06e-08      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -2.606 3.095 1.356 -0.173 -1.435 -2.875 -4.369 -5.255 -5.520
0.0152 0.01508 9.90309 1.1065829992 2.4927793290    0.868  3.074  3.5244  0.353    8  0.527  0.464    77.27    43.39    28.13    22.34    18.18  1 -8.56e-08      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -2.914 3.155 1.811 0.399 -1.155 -2.907 -4.738 -5.647 -5.946
0.0152 0.01508 9.90309 1.1065832376 2.4927793685    0.865  3.229  3.5019  0.106    8  0.527  0.464   129.77    67.70    43.02    34.39    28.01  1 -1.63e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.301 3.213 2.596 1.410 -0.633 -2.686 -5.199 -6.131 -6.474
0.0152 0.01508 9.90309 1.1065835953 2.4927794278    0.862  3.355  3.4833 -0.097    8  0.527  0.464   184.17    97.60    61.00    49.04    39.98  1 -2.73e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.619 3.235 3.086 1.947 -0.338 -2.497 -5.571 -6.521 -6.898
0.0152 0.01508 9.90309 1.1065840721 2.4927795069    0.858  3.435  3.4714 -0.226    8  0.527  0.464   224.39   123.24    76.21    61.50    50.15  1 -3.79e-07      0.00 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.818 3.234 3.258 2.053 -0.285 -2.474 -5.804 -6.762 -7.157
0.0152 0.01508 9.90309 1.1065845490 2.4927795860    0.853  3.475  3.4652 -0.293    8  0.528  0.464   248.14   138.85    85.39    69.04    56.32  0 -4.49e-07      0.01 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.918 3.228 3.325 2.092 -0.270 -2.476 -5.919 -6.879 -7.283
0.0152 0.01508 9.90309 1.1065850258 2.4927796650    0.848  3.491  3.4624 -0.323    8  0.528  0.464   259.19   146.29    89.75    72.63    59.26  0 -4.86e-07      0.01 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.957 3.233 3.361 2.113 -0.259 -2.474 -5.966 -6.928 -7.335
0.0152 0.01508 9.90309 1.1065856218 2.4927797639    0.842  3.498  3.4609 -0.339    8  0.529  0.464   264.89   150.24    92.05    74.54    60.81  0 -5.08e-07      0.01 6.920e-01 2.929e-01 2.317e-03 1.238e-03 6.656e-03 -1.000 1.514e-02 -3.974 3.242 3.386 2.129 -0.248 -2.468 -5.987 -6.949 -7.359
